node_type_cd,node_value,cluster_id
phone,CPAAAAAA,1
phone,CPSSSSSS,1
phone,CPBBBBBB,2
phone,CPDDDDDD,2
phone,CPCCCCCC,3
phone,CPEEEEEE,1
phone,CPFFFFFF,2
phone,CPGGGGGG,4
phone,CPHHHHHH,5
phone,CPIIIIII,6
phone,CPJJJJJJ,7
phone,CPKKKKKK,8
phone,CPLLLLLL,9
phone,CPMMMMMM,10
phone,CPNNNNNN,10
phone,CPOOOOOO,9
phone,CPQQQQQQ,8
phone,CPRRRRRR,6
phone,CPSSSSSS,14
phone,CPTTTTTT,13
phone,CPUUUUUU,4
phone,CPWWWWWW,3
phone,CPXXXXXX,2
phone,CPYYYYYY,1
phone,CPZZZZZZ,2
leadid,LLAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1
leadid,LL111111-1111-1111-1111-111111111111,1
leadid,LL000000-0000-0000-0000-000000000000,1
leadid,LLBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2
leadid,LLCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,2
leadid,LLPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,2
leadid,LLBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2
leadid,LLDDDDDD-DDDD-DDDD-DDDD-DDDDDDDDDDDD,3
leadid,LLFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,5
leadid,LLJJJJJJ-JJJJ-JJJJ-JJJJ-JJJJJJJJJJJJ,4
leadid,LLKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,8
leadid,LLMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,9
leadid,LLOOOOOO-OOOO-OOOO-OOOO-OOOOOOOOOOOO,9
leadid,LLPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,2
leadid,LLSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,10
leadid,LLZZZZZZ-ZZZZ-ZZZZ-ZZZZ-ZZZZZZZZZZZZ,6
leadid,LL222222-2222-2222-2222-222222222222,2
leadid,LL333333-3333-3333-3333-333333333333,3
leadid,LL444444-4444-4444-4444-444444444444,2
leadid,LL555555-5555-5555-5555-555555555555,5
leadid,LL666666-6666-6666-6666-666666666666,6
leadid,LL777777-7777-7777-7777-777777777777,4
leadid,LL888888-8888-8888-8888-888888888888,5
leadid,LL999999-9999-9999-9999-999999999999,3
leadid,LL666666-6666-6666-6666-777777777777,1
leadid,LL666666-6666-6666-7777-666666666666,1
leadid,LL666666-6666-7777-6666-666666666666,2
leadid,LL666666-7777-6666-6666-666666666666,7
leadid,LL777777-6666-6666-6666-666666666666,8
leadid,LL777777-7777-6666-6666-666666666666,9
leadid,LL666666-7777-7777-6666-666666666666,10
leadid,LL666666-6666-7777-7777-666666666666,13
leadid,LL666666-6666-6666-7777-777777777777,14
email,CEAAAAAA,1
email,CEBBBBBB,2
email,CECCCCCC,3
email,CEDDDDDD,4
email,CEFFFFFF,5
email,CEGGGGGG,6
email,CEHHHHHH,7
email,CEIIIIII,8
email,CEJJJJJJ,9
email,CEKKKKKK,10
email,CEMMMMMM,9
email,CENNNNNN,8
email,CEOOOOOO,7
email,CEPPPPPP,6
email,CEQQQQQQ,5
email,CERRRRRR,2
email,CESSSSSS,5
email,CETTTTTT,6
email,CEZZZZZZ,2
device_id,DDAAA-AAAA-AAAAAAA-AAAA,4
device_id,DDBBB-BBBB-BBBBBBB-BBBB,6
email,EEXXXXXXXXX,13
phone,PPXXXXXXXXX,14
